gene_id,CRV01DA,CRV02DA,CRV03DA,CRV04DA,FT01DA,FT01nDA,FT02DA,FT02nDA,FT03DA,FT03nDA,FT04DA,FT04nDA,MN01DA,MN02DA,MN03DA
Gm34066|Gm34066,0,0,0,0,0,6,0,9,0,7,0,23,0,0,0
LOC108167366|LOC108167366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm32949|Gm32949,0,61,0,0,0,0,0,14,0,4,0,0,0,0,0
9130227L01Rik|9130227L01Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700003I22Rik|1700003I22Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hsfy2|Hsfy2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Satb2|Satb2,0,0,0,0,0,0,0,18,0,8,0,0,0,0,0
9130024F11Rik|9130024F11Rik,0,82,50,3,0,15,0,44,0,24,103,5,213,2,0
Gm38484|Gm38484,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0
LOC105243927|LOC105243927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BC055402|BC055402,0,0,0,0,0,9,0,45,0,0,0,0,0,0,0
4930558J18Rik|4930558J18Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aox3|Aox3,0,0,0,11,0,72,0,101,0,98,0,162,0,28,0
Gm39643|Gm39643,0,0,0,0,0,22,0,17,0,27,0,17,0,0,0
Aox4|Aox4,0,0,0,0,0,13,0,0,0,30,0,11,0,0,0
Aox2|Aox2,0,0,0,0,0,0,0,0,0,7,11,0,0,0,30
Gm15759|Gm15759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Als2cr12|Als2cr12,0,0,0,0,0,0,0,18,0,11,0,14,0,0,0
Gm39646|Gm39646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Casp8|Casp8,0,0,51,0,0,240,0,308,0,96,396,168,0,133,0
Gm28802|Gm28802,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
Gm29018|Gm29018,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
Als2cr11|Als2cr11,0,0,0,0,0,12,0,0,0,21,0,0,0,0,0
Cdk15|Cdk15,0,0,0,0,0,0,0,9,0,9,0,23,0,0,0
Gm33724|Gm33724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm33774|Gm33774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cd28|Cd28,0,0,0,0,0,11,0,46,0,12,0,41,0,0,0
2310016D23Rik|2310016D23Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm38137|Gm38137,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0
Gm39650|Gm39650,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Ctla4|Ctla4,0,13,0,0,0,0,0,4,0,0,0,6,0,0,0
Gm34649|Gm34649,0,93,0,0,0,9,21,0,0,6,0,0,0,0,0
Icos|Icos,0,0,0,0,0,12,0,20,0,0,0,42,0,0,0
LOC105243939|LOC105243939,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
9530026F06Rik|9530026F06Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm4208|Gm4208,0,0,0,0,0,8,0,0,0,0,0,13,0,0,0
Gm35120|Gm35120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm39652|Gm39652,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
Gm35252|Gm35252,0,0,61,0,0,2,0,0,0,0,0,13,0,0,0
Gm38513|Gm38513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35393|Gm35393,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0
Gm39653|Gm39653,0,0,0,0,0,63,0,0,0,16,42,17,0,0,0
Dytn|Dytn,0,0,0,0,0,21,0,22,0,0,0,6,0,0,0
Mdh1b|Mdh1b,0,0,0,15,0,37,257,41,0,74,0,0,0,0,35
4933402D24Rik|4933402D24Rik,0,103,0,16,0,42,0,101,0,43,0,77,0,191,261
Cpo|Cpo,0,0,0,0,0,14,0,0,0,6,0,7,0,0,0
Gm13749|Gm13749,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Gm39654|Gm39654,0,0,0,0,0,9,0,14,0,13,0,0,0,0,0
Gm35803|Gm35803,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
Gm36148|Gm36148,0,166,0,0,0,37,0,19,0,13,220,0,44,0,0
Gm29152|Gm29152,0,0,0,0,0,0,0,26,0,0,0,21,0,0,0
Fzd5|Fzd5,0,118,117,78,0,103,0,184,0,144,0,103,0,0,0
Akr1cl|Akr1cl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cryge|Cryge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crygd|Crygd,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0
Crygc|Crygc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crygb|Crygb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cryga|Cryga,0,0,0,0,0,0,0,13,67,0,0,5,0,0,0
Pth2r|Pth2r,0,95,215,0,314,222,141,326,0,157,350,391,442,189,45
Crygf|Crygf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm15669|Gm15669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm28497|Gm28497,0,0,0,0,34,11,18,6,0,7,0,0,0,0,0
Gm29822|Gm29822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abca12|Abca12,0,0,0,3,368,17,0,33,0,14,178,11,0,0,14
Gm39659|Gm39659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apol7d|Apol7d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm39660|Gm39660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm30160|Gm30160,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm30308|Gm30308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC108167354|LOC108167354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm8883|Gm8883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm28818|Gm28818,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
4933417E11Rik|4933417E11Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm39662|Gm39662,0,127,67,0,214,33,0,74,0,26,152,20,358,0,0
Ankar|Ankar,0,20,10,0,0,0,0,0,0,0,0,3,0,0,0
Gm31137|Gm31137,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Tnp1|Tnp1,0,0,0,0,0,10,0,25,0,4,0,13,0,0,0
1700027A15Rik|1700027A15Rik,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0
Gm31254|Gm31254,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0
Gm29185|Gm29185,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Gm31197|Gm31197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm31344|Gm31344,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
Pinc|Pinc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
D530049I02Rik|D530049I02Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
LOC102633705|LOC102633705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6030407O03Rik|6030407O03Rik,0,0,0,16,155,16,0,33,0,21,0,0,0,0,112
Gm29183|Gm29183,0,0,46,0,0,0,0,29,0,8,0,5,0,0,0
Mir6351|Mir6351,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Tns1|Tns1,0,556,1028,427,921,1706,432,1487,206,2083,919,1238,2036,99,200
Gm39664|Gm39664,0,27,0,0,0,5,11,18,0,14,15,9,0,0,0
Gm31637|Gm31637,0,0,0,0,0,14,0,19,0,14,25,0,0,0,0
Rufy4|Rufy4,0,0,0,0,0,9,0,9,0,0,0,11,0,0,0
Cxcr2|Cxcr2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Cxcr1|Cxcr1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir1928|Mir1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm31691|Gm31691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Catip|Catip,0,14,0,62,295,261,0,240,0,158,165,149,0,0,146
Slc11a1|Slc11a1,0,139,0,176,266,771,0,1055,0,845,0,603,961,114,0
Prkag3|Prkag3,0,0,0,73,0,110,0,53,0,70,0,20,0,0,0
Wnt6|Wnt6,0,0,188,0,0,165,0,152,0,165,149,232,0,0,0
Gm29539|Gm29539,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
Fev|Fev,0,94,43,6,139,17,74,22,91,17,65,8,237,127,130
Cryba2|Cryba2,0,0,12,0,0,7,0,0,0,17,0,0,7,0,39
Mir375|Mir375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ihh|Ihh,0,0,0,0,0,43,0,16,0,0,0,25,0,0,0
Nhej1|Nhej1,0,309,62,109,0,102,63,116,312,85,0,67,3,0,116
A630095N17Rik|A630095N17Rik,0,42,0,0,0,9,0,0,0,9,19,7,0,34,0
Gm32622|Gm32622,0,0,0,22,0,9,0,36,0,22,0,14,0,0,0
Gm29065|Gm29065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm32737|Gm32737,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Gm17751|Gm17751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir6343|Mir6343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm32793|Gm32793,0,0,18,30,0,0,0,7,0,7,23,28,0,0,0
Gm32974|Gm32974,0,0,0,8,0,17,0,11,0,0,30,23,0,0,0
Gm33152|Gm33152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC108167629|LOC108167629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm29536|Gm29536,0,0,0,0,0,0,0,7,88,0,0,0,0,0,0
Kcne4|Kcne4,0,262,89,0,0,503,0,473,0,312,106,353,567,38,0
Gm33970|Gm33970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fam124b|Fam124b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC108167342|LOC108167342,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
2310015K22Rik|2310015K22Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm34098|Gm34098,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0
Gm38673|Gm38673,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0
1700016L21Rik|1700016L21Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir6344|Mir6344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tm4sf20|Tm4sf20,0,51,43,26,143,29,0,43,195,59,0,16,13,7,0
Gm34286|Gm34286,0,40,20,6,107,0,0,10,0,4,47,3,0,54,0
Gm34450|Gm34450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC108167631|LOC108167631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krtap28-13|Krtap28-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ccl20|Ccl20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daw1|Daw1,0,0,0,143,0,44,0,13,0,45,0,35,0,0,0
Gm15433|Gm15433,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
A530032D15Rik|A530032D15Rik,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
A530040E14Rik|A530040E14Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35498|Gm35498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm38510|Gm38510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC102638435|LOC102638435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm7609|Gm7609,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
C130026I21Rik|C130026I21Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC108167347|LOC108167347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp100|Sp100,0,11,100,15,0,264,107,540,0,124,0,218,0,39,0
A630001G21Rik|A630001G21Rik,0,0,0,0,0,43,0,97,0,53,0,45,0,0,0
Mir8096|Mir8096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9930111H07Rik|9930111H07Rik,0,2,0,0,0,4,0,0,0,7,16,14,0,0,0
Gm32302|Gm32302,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
Spata3|Spata3,0,0,0,0,0,34,0,43,68,21,0,4,0,0,0
Gm16341|Gm16341,0,0,0,0,0,5,0,0,107,0,0,0,0,0,0
Nmur1|Nmur1,0,0,48,0,0,14,0,14,0,57,0,85,0,0,0
1700019O17Rik|1700019O17Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm32758|Gm32758,0,0,0,0,0,9,0,7,0,8,0,11,0,0,0
Gm41907|Gm41907,0,0,0,8,0,0,0,6,0,15,0,0,0,0,0
Gm41908|Gm41908,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0
Gm28375|Gm28375,0,16,10,11,0,0,0,16,0,19,0,18,0,0,0
Gm41910|Gm41910,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
Gm29371|Gm29371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alppl2|Alppl2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alpi|Alpi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akp3|Akp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prss56|Prss56,0,62,0,0,0,25,0,14,0,9,0,27,0,0,0
Chrnd|Chrnd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chrng|Chrng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3110079O15Rik|3110079O15Rik,0,38,0,0,0,0,0,0,0,17,0,8,0,0,27
Trpm8|Trpm8,0,10,30,17,0,61,0,39,0,66,0,25,389,3,0
Spp2|Spp2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm29538|Gm29538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm28888|Gm28888,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Glrp1|Glrp1,0,0,0,0,48,34,0,35,0,28,0,25,194,0,0
Gm19589|Gm19589,0,0,0,0,0,25,71,0,0,12,0,0,0,0,0
Gm41912|Gm41912,0,0,0,19,0,0,0,17,0,0,36,3,0,0,0
Platr5|Platr5,0,0,18,0,0,0,0,0,0,5,0,0,0,0,0
Gm34194|Gm34194,0,0,0,0,0,55,0,9,0,11,0,14,0,0,0
1700067G17Rik|1700067G17Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C030007H22Rik|C030007H22Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm41913|Gm41913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Gbx2|Gbx2,0,0,0,0,0,66,0,71,0,71,0,31,0,0,47
LOC102637806|LOC102637806,0,0,0,0,0,12,0,11,0,25,0,7,0,0,0
Iqca|Iqca,0,0,201,0,0,170,0,241,0,137,159,195,0,0,0
4930434B07Rik|4930434B07Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm34930|Gm34930,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
LOC102638195|LOC102638195,0,0,0,0,0,0,0,8,0,31,0,20,0,0,0
Gm34992|Gm34992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm28722|Gm28722,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
Gm35048|Gm35048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC108167648|LOC108167648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm41917|Gm41917,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gm35192|Gm35192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35242|Gm35242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm9991|Gm9991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35332|Gm35332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm41918|Gm41918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Col6a3|Col6a3,0,13,220,15,0,491,0,169,0,409,193,657,0,0,0
Gm35381|Gm35381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mlph|Mlph,0,32,0,0,0,227,0,136,0,55,160,109,0,0,0
Prlh|Prlh,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
Rab17|Rab17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rbm44|Rbm44,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Espnl|Espnl,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
Klhl30|Klhl30,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
1700020N18Rik|1700020N18Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm28382|Gm28382,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Gm28380|Gm28380,0,0,0,0,0,11,0,0,0,0,0,0,0,14,0
LOC108167833|LOC108167833,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Gm35992|Gm35992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr1416|Olfr1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr1415|Olfr1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr1414|Olfr1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr1413|Olfr1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr1412|Olfr1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr1411|Olfr1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr1410|Olfr1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr12|Olfr12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otos|Otos,0,0,0,0,0,21,0,0,0,31,56,17,0,0,0
Gm29483|Gm29483,0,98,9,0,0,5,0,9,0,0,0,13,0,0,0
Gm36102|Gm36102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ankmy1|Ankmy1,0,0,22,18,0,33,0,14,55,10,197,13,0,0,0
Gm36184|Gm36184,0,0,0,0,0,13,0,0,0,10,0,0,0,0,0
Gpr35|Gpr35,0,197,227,0,0,144,47,111,625,105,0,73,0,0,284
Gm36424|Gm36424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aqp12|Aqp12,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0
Gm36472|Gm36472,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0
Agxt|Agxt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2310007B03Rik|2310007B03Rik,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
Gal3st2|Gal3st2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm30204|Gm30204,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
Gm9994|Gm9994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm7889|Gm7889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm6086|Gm6086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pdcd1|Pdcd1,0,0,0,0,0,81,0,114,0,28,0,155,0,0,0
4930440C22Rik|4930440C22Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4930598F16Rik|4930598F16Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700063A18Rik|1700063A18Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm29601|Gm29601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm30490|Gm30490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4930533P14Rik|4930533P14Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm7133|Gm7133,0,0,0,21,0,8,59,4,0,0,0,0,12,0,0
Gm7135|Gm7135,0,8,0,0,0,5,0,13,0,0,0,10,0,0,0
1810006J02Rik|1810006J02Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm29461|Gm29461,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
Gm20268|Gm20268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm31973|Gm31973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm41924|Gm41924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm41925|Gm41925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm29012|Gm29012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm28403|Gm28403,0,0,4,0,0,4,0,0,0,4,0,5,0,0,0
Tnfrsf11a|Tnfrsf11a,0,169,428,13,36,167,0,369,56,226,347,176,511,216,338
Gm41926|Gm41926,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0
Gm41927|Gm41927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm26509|Gm26509,0,0,0,21,52,9,0,8,0,21,0,13,274,0,0
Gm20753|Gm20753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm41928|Gm41928,0,31,0,23,0,25,0,32,0,8,0,34,0,0,0
Serpinb5|Serpinb5,0,0,0,0,0,13,0,0,0,27,0,31,0,0,0
Serpinb12|Serpinb12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serpinb13|Serpinb13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serpinb3a|Serpinb3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serpinb3d|Serpinb3d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serpinb3b|Serpinb3b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serpinb3c|Serpinb3c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serpinb11|Serpinb11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serpinb7|Serpinb7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
Serpinb2|Serpinb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serpinb10|Serpinb10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serpinb8|Serpinb8,0,0,0,0,0,39,0,35,0,0,0,116,0,0,0
Gm15389|Gm15389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D830032E09Rik|D830032E09Rik,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0
Gm28282|Gm28282,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Gm41929|Gm41929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm41930|Gm41930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC102635409|LOC102635409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm41932|Gm41932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC108167836|LOC108167836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm32985|Gm32985,0,0,0,0,0,40,0,12,0,9,0,0,0,0,0
Gm41933|Gm41933,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Gm33042|Gm33042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC108167601|LOC108167601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B020011L13Rik|B020011L13Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm28867|Gm28867,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0
Gli2|Gli2,0,0,41,0,0,167,0,135,0,198,0,317,554,0,0
Mir6346|Mir6346,0,0,0,0,0,2,0,4,0,0,0,2,0,0,0
Gm41934|Gm41934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC108167707|LOC108167707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm33388|Gm33388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm33490|Gm33490,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
Gm33575|Gm33575,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
LOC108167708|LOC108167708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3830432H09Rik|3830432H09Rik,0,169,154,0,590,65,0,15,0,0,294,0,0,0,0
Cfap221|Cfap221,0,0,0,0,0,25,0,29,0,55,117,21,0,0,0
Gm33817|Gm33817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sctr|Sctr,0,58,0,0,0,31,0,0,0,42,0,39,0,0,0
Gm33764|Gm33764,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Gm41936|Gm41936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tmem37|Tmem37,0,244,234,122,0,280,214,519,0,211,72,270,402,11,56
Gm41937|Gm41937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm41938|Gm41938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC108167722|LOC108167722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marco|Marco,0,0,0,38,0,0,0,0,0,0,42,0,0,0,0
Gm41939|Gm41939,0,0,0,0,0,0,6,0,106,0,48,0,0,130,0
Gm29345|Gm29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm34584|Gm34584,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Gm34641|Gm34641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm34698|Gm34698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm41940|Gm41940,0,0,0,0,0,6,0,8,0,13,0,4,0,0,0
LOC108167603|LOC108167603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35243|Gm35243,0,0,0,0,0,67,0,40,0,0,106,99,0,0,0
Gm28590|Gm28590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35355|Gm35355,0,0,0,0,0,10,0,4,0,4,24,4,0,0,0
LOC102639337|LOC102639337,0,0,0,0,0,0,0,6,0,0,0,13,0,0,0
Gm41945|Gm41945,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0
Lct|Lct,0,183,0,0,0,12,0,0,0,12,0,0,0,0,0
Gm41950|Gm41950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cxcr4|Cxcr4,0,0,3,0,7,0,9,24,0,17,15,11,0,0,63
Gm41951|Gm41951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm28856|Gm28856,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0
Fcamr|Fcamr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC102640771|LOC102640771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pigr|Pigr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fcmr|Fcmr,0,0,0,0,0,12,0,18,0,0,0,9,0,0,0
Il24|Il24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Il20|Il20,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
Il19|Il19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm41952|Gm41952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Il10|Il10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Avpr1b|Avpr1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctse|Ctse,0,0,0,0,0,35,0,80,0,3,0,55,0,0,0
