	FT01DA	FT02DA	FT04DA	FT01nDA	FT02nDA	FT04nDA
Dph3|Dph3	2392.12973930482	1887.78421008227	1282.16105951175	913.273887668519	1157.06145312979	915.949169006906
Gm36674|Gm36674	0	0	0	26.6180329069216	19.9806530367781	41.1002832246688
Wdfy4|Wdfy4	0	0	0	114.732900460869	148.038474772492	126.236584190054
Zfp488|Zfp488	0	0	0	354.295196623164	265.197758488146	172.229758274803
Mapk8|Mapk8	13360.3074223095	15902.1153529439	9788.71149675043	7008.80342335358	7639.87515206262	7310.95752313097
Mmrn2|Mmrn2	0	0	0	303.812720420382	401.429483738906	380.666908914195
Sncg|Sncg	2931.9084407288	2014.07500044317	1877.2735944586	200.094178403756	313.332968076748	133.086631394166
Ldb3|Ldb3	116.115185771438	46.0435173190798	136.421145884827	838.009104966188	1032.63647740076	628.247186434224
Cdhr1|Cdhr1	0	0	0	128.500848516173	109.89359170228	319.995062249207
Tspan14|Tspan14	705.321297354882	42.0969301203015	100.833020871394	2962.86242150149	2226.02639059742	3143.19308851515
Gm31606|Gm31606	5010.21335362433	5376.56729380226	4300.23177245651	7140.9757246845	6565.46094558496	7150.47070292036
Ptger2|Ptger2	447.20037763324	1007.69526475472	346.984218880974	90.8684571650084	140.772782759119	207.458572467376
Ero1l|Ero1l	6485.97459981402	9062.67973746116	6245.71593985753	2254.27202825516	3537.4837990114	4126.66415139116
Styx|Styx	1068.57353392364	1369.46575797606	1352.34875051046	1716.4041908946	1871.82390494544	1985.53511102031
Gm41145|Gm41145	0	0	0	23.8644432958608	48.1352095886019	12.721516236207
Ddhd1|Ddhd1	476.229174076099	1344.47070571713	1442.3076220722	3497.05880604729	5230.39003812751	3466.12388528041
Gm1821|Gm1821	4398.25494212621	2499.5052258929	3256.31343872914	1472.25257871387	2088.88645384499	1058.82158212123
Cnih1|Cnih1	7217.97100741369	9004.79645854574	8584.64660046261	3188.65676960848	4081.50248851277	4747.08271244925
Gch1|Gch1	1095.24864416843	2812.60114366264	2067.07692786358	168.886829478399	195.265472859423	188.865587199074
Socs4|Socs4	355.406615908522	640.662655268338	192.76901048943	65.1682874617737	85.3718811571429	45.9931740847485
Gm10371|Gm10371	0	5.26211626503769	0	153.283155015721	107.168957197265	121.343693329975
Gm34934|Gm34934	0	0	0	42.2217073695999	29.0627680534955	51.864643116844
Atg14|Atg14	323.23957120157	409.12953960668	581.272708552742	1394.23420640048	1041.71859241748	1307.38043781328
Gm6498|Gm6498	0	0	0	29.3716225179825	54.492690100304	18.5929852683026
4930572G02Rik|4930572G02Rik	0	0	0	367.145281474781	314.24117957842	228.008714079711
Otx2|Otx2	407.187712266055	1839.10963463067	497.245191159914	170.722555885773	310.608333571733	164.401132898675
Gm36082|Gm36082	0	0	0	44.0574337769738	59.0337476086627	72.4147847291784
Rpph1|Rpph1	293.426212692687	243.372877257993	188.814774376826	20.192990481113	39.0530945718845	25.443032472414
3632451O06Rik|3632451O06Rik	11233.3596613206	9074.51949905749	9556.40012513497	3952.31895507602	5372.97924388997	4545.49560901397
Gm26782|Gm26782	1723.68285905303	1740.44495466121	1338.50892411635	852.69491622518	1005.39013235061	729.040738151864
Rnase4|Rnase4	305.979205749059	670.919823792305	368.732517500294	1938.52708618685	3689.15511979058	1655.75426705094
Slc39a2|Slc39a2	103.562192715066	302.571685239667	110.718611152903	382.74895593746	680.250414752128	569.532496113268
Gm41151|Gm41151	0	0	0	53.2360658138433	137.139936752432	46.9717522567644
Mmp14|Mmp14	0	11.8397615963348	67.2220139142627	1035.34969375888	599.419591103344	858.213056857966
Oxa1l|Oxa1l	1960.62060299205	2133.78814547278	1582.68300406963	1245.5403674032	1310.54919691231	1229.094184052
Psmb5|Psmb5	1662.48701790322	1032.69031701365	1941.52993128841	715.015435672137	985.40947931383	597.91126310173
Gm29776|Gm29776	607.251039101978	185.489598342578	436.943090442708	119.322216479304	102.627899688906	71.4362065571625
Acin1|Acin1	2728.70686562879	3095.43989290842	3300.79859499593	5477.80759960374	6866.0789526383	5678.68913220841
4930579G18Rik|4930579G18Rik	88.6555134606247	94.7180927706784	71.1762500268664	186.326230348452	150.763109277508	250.516012036077
Pabpn1|Pabpn1	8782.38776706401	8861.40379032346	8381.99199969167	5428.24298660464	6876.97749065836	6030.97727413414
Il25|Il25	0	0	0	18.3572640737391	43.5941520802432	33.2716578485414
Gm31251|Gm31251	0	0	15.8169444504148	159.70819744153	75.3815546387538	197.672790747217
Cmtm5|Cmtm5	1272.55967108968	1257.64578734401	743.396389169494	8696.75385493388	13910.1673596043	8518.52298739863
Myh6|Myh6	29.0287964428594	0	0	339.609385364173	321.506871591794	178.101227306898
Zfhx2|Zfhx2	1935.5146168793	2787.60609140371	1732.94397634857	5318.09940216221	3526.58526099134	4907.56953265986
Emc9|Emc9	3011.14920939715	2382.42313899581	2845.07288301835	1244.62250419951	1368.6747330193	1461.01721081978
Nfatc4|Nfatc4	0	0	0	61.4968346470259	12.7149610234043	85.1363009653855
Gjb6|Gjb6	2774.99602752416	1557.58641445116	1616.29401102676	8758.25068958091	13023.7529339727	8182.87067439716
Xpo4|Xpo4	2313.6735327025	3050.7119046556	3260.26767484174	1637.46795537752	1711.07046914955	1969.87786026806
Sap18|Sap18	2729.49142769481	5438.39715991645	4085.71446334776	1765.05094069001	2579.32066474772	1675.32583049126
3110083C13Rik|3110083C13Rik	1147.02974052596	1185.29168869974	751.304861394701	291.880498772451	180.734088832675	272.044731820427
Rcbtb1|Rcbtb1	2298.76685344806	2261.39446489995	1651.88213604019	5203.36650170134	4560.12994989377	4010.21334892126
Shisa2|Shisa2	1027.77630649043	359.139435088822	926.279809377414	224.876484903304	139.864571257447	185.929852683026
Phf11c|Phf11c	0	0	0	119.322216479304	92.6375731705168	11.7429380641911
Cdadc1|Cdadc1	4628.91618953704	3820.29640841736	5710.90550562788	7999.1778201318	7281.13160890228	7732.72471526984
4930563I02Rik|4930563I02Rik	0	0	0	48.6467497954085	28.1545565518237	124.279427846022
Mipep|Mipep	694.337428430557	835.360957074733	810.618403083756	504.824762027824	365.101023672037	511.796383964329
Spryd7|Spryd7	1434.96401875648	1049.79219487502	1372.11993107348	559.896554249042	619.400244140122	556.810979877061
Fam124a|Fam124a	214.185444024341	394.658719877827	379.606666809954	826.076883318258	783.786525942706	715.340643743641
Ebpl|Ebpl	4781.90579241157	3282.24502031726	4885.45871712186	1741.18649739415	2346.81852031976	1756.54781876859
Kpna3|Kpna3	4151.90245339492	2408.733720321	3816.82640769071	1368.53403669725	1664.75168256429	2244.85832660453
Tdh|Tdh	175.741902789203	418.338243070496	139.38682296928	18.3572640737391	7.26569201337387	0
Gm17232|Gm17232	25.8905481787665	63.1453951804522	20.7597395911694	0	0	0
Mtmr9|Mtmr9	2683.98682786546	2044.33216896714	1566.86605961921	638.83278976612	653.912281203648	1015.76414255253
Kif13b|Kif13b	2206.97309172334	1773.3331813177	1641.99654575868	5074.86565318516	3314.97198110183	3975.9631129007
Fdft1|Fdft1	7979.78077352225	8116.81433882063	10382.8354726691	5066.60488435198	4922.50633906079	4519.07399836954
Gm41182|Gm41182	0	0	0	48.6467497954085	26.3381335484803	87.0934573094173
Gulo|Gulo	495.84322572668	582.779376352924	629.712100932138	103.718542016626	66.2994396220365	157.551085694564
Chrna2|Chrna2	876.355827747945	594.619137949259	805.675607943002	375.406050307964	260.656700979787	408.067097730641
Stmn4|Stmn4	5745.3480094881	5089.7819573577	6548.21500247171	22875.9046254899	30238.9019481604	19263.3113161335
Dpysl2|Dpysl2	47972.8320890563	52818.4920103158	58171.756011541	35357.9263324288	35497.4465428397	42613.1650786055
Loxl2|Loxl2	0	0	1.97711805630184	32.1252121290434	101.719688187234	70.4576283851466
4930480K23Rik|4930480K23Rik	462.107056887681	380.187900148973	363.789722359539	189.079819959512	253.391008966414	225.072979563663
Sorbs3|Sorbs3	47.0737239613937	339.406499094931	114.672847265507	1676.01820993238	1207.01308572173	2041.31406682522
Bmp1|Bmp1	33.7361688389988	328.882266564855	565.455764102328	2417.65167851143	1572.11410939377	2171.46496370334
Fam160b2|Fam160b2	333.438878059872	152.601371686093	179.917743123468	1175.78276392299	297.893372548328	1525.60337017283
Xpo7|Xpo7	5258.9195285537	5364.72753220592	4983.3260609088	3916.52229013223	4203.20282973678	4136.44993311131
Gfra2|Gfra2	4380.21001460768	4931.91846940657	8944.48208670955	3077.59532196235	1837.31186788192	3363.37317721873
Gm34588|Gm34588	0	0	0	61.4968346470259	19.0724415351064	11.7429380641911
Esd|Esd	1938.6528651434	1526.01371686093	2473.37468843361	1064.72131627687	1296.92602438723	1008.91409534842
Lrch1|Lrch1	1933.94549274726	1564.16405978245	2846.06144204651	5046.41189387087	3650.1020252187	4317.48689493426
Gm35679|Gm35679	0	0	0	22.0287168884869	39.0530945718845	12.721516236207
Zc3h13|Zc3h13	16392.6398074893	22442.9258703857	24154.4512938396	10305.7680509971	14061.8386803834	12475.893115031
Gm4285|Gm4285	516.241839443284	557.784324093995	611.918038425421	165.215376663652	324.231506096809	132.10805322215
Tpt1|Tpt1	2869.92803751297	2170.62295932805	2148.13876817195	1146.411141405	1624.79037649073	1152.76508663476
Kctd4|Kctd4	661.385821657581	934.025637044189	780.961632239229	1311.62651806866	1790.99308129666	1426.76697479922
Gm30365|Gm30365	0	0	0	28.4537593142956	11.8067495217325	33.2716578485414
Serp2|Serp2	2872.28172371104	2891.53288763821	2441.74079953278	784.773039152345	1005.39013235061	761.33381782839
Dnajc15|Dnajc15	937.551668897757	1205.02462469363	1539.18640683099	557.142964637981	633.93162816687	538.217994608759
Gm30970|Gm30970	3.13824826409291	0	10.8741493096601	206.519220829565	225.23645241459	99.8149735456243
Lect1|Lect1	0	0	5.93135416890553	318.498531679373	479.535672882675	212.351463327456
Sugt1|Sugt1	3598.00163478252	1989.07994818425	2443.71791758908	1438.29164017746	1286.02748636717	1007.9355171764
Pcdh8|Pcdh8	5287.94832499655	4531.99763326371	9984.44618432432	1391.48061678942	630.298782160183	2417.08808487933
Pcdh17|Pcdh17	15673.980955012	15311.4428021934	13514.5904738513	9673.3603036568	8319.21735531308	11429.793049146
Gm5088|Gm5088	24.3214240467201	28.9416394577073	19.7711805630185	3.67145281474781	4.54105750835867	2.93573451604777
Pcdh9|Pcdh9	51616.3383236681	61210.2519239846	48156.664497344	120956.012981867	129848.814817011	85232.201626243
Gm33349|Gm33349	41.5817894992311	97.3491509031972	67.2220139142627	547.046469397424	675.709357243769	494.181976868042
Klhl1|Klhl1	3351.64914605123	6294.80658205133	3586.49215413155	1056.46054744368	1185.21600968161	922.799216211017
Mzt1|Mzt1	1736.2358521094	2408.733720321	2334.97642449248	1106.94302364647	1545.77597584529	1163.52944652693
Klf12|Klf12	780.639255693112	740.642864304054	1268.32123311763	3154.69583107206	2947.14632292477	3875.16956118306
Gm34589|Gm34589	0	0	0	53.2360658138433	100.811476685562	23.4858761283822
Cln5|Cln5	3865.53729929644	2824.44090525898	3664.58831735547	1665.00385148813	2449.44642000866	2002.17093994458
LOC102633345|LOC102633345	0	0	0	19.275127277426	8.1739035150456	37.1859705366051
Gm35116|Gm35116	0	0	0	47.7288865917216	25.4299220468085	14.6786725802389
Ednrb|Ednrb	2152.83830916774	1732.55178026366	883.771771166925	8427.81993625361	15353.3154357606	8342.37891643576
Ndfip2|Ndfip2	10946.2099451561	10269.019891221	13182.4346403926	5959.68578153939	4897.98462851566	7136.77060851214
Slitrk1|Slitrk1	10871.6765488839	7951.05767647194	9519.82344109338	4659.99148511866	3102.45048971064	6737.51071432964
Slitrk5|Slitrk5	9281.36924105478	12906.6556690712	14846.1794847706	6342.43473747685	3163.30066032265	7539.9448153827
Gpc6|Gpc6	4576.35053111349	4667.49712708843	6715.28147822922	3388.75094801223	3205.07838939955	3487.65260506476
Gpr180|Gpr180	6680.54599218778	4320.19745359594	5605.12968961573	3305.22539647672	3599.24218112508	3362.39459904672
Dzip1|Dzip1	1260.79124009933	2620.53389998877	3012.13935877586	5173.07701597967	4640.96077354256	4547.452765358
Hs6st3|Hs6st3	225.169312948666	188.120656475097	611.918038425421	2123.01759012792	504.057383427812	1666.51862694312
Mbnl2|Mbnl2	6585.61398219897	5372.62070660348	5132.59847415959	7752.27261834001	9334.59781418207	8126.11314042024
Dnajc3|Dnajc3	12569.4688597581	13934.0838698198	13961.4191545755	7281.4087948486	8682.50195598177	8613.44507008417
Stk24|Stk24	766.517138504693	1060.31642740509	1215.92760462563	2186.35015118232	1910.87699951733	2224.3081849922
B930095G15Rik|B930095G15Rik	4790.53597513783	6009.33677467304	6743.94969004559	16152.556658483	7167.60517119332	12910.3818234061
Dock9|Dock9	2891.89577536162	3479.57438025617	3269.1647060951	8579.26736486195	8416.39598599195	8857.11103491614
Gpr183|Gpr183	100.423944450973	199.960418071432	113.684288237356	582.843134341215	1226.99373875851	518.64643116844
Tm9sf2|Tm9sf2	22964.1316724999	40773.5078796445	34196.2339017967	12273.6667597019	16342.3577610812	17457.8345887641
Zic2|Zic2	0	0	0	272.605371495025	147.130263270821	294.552029776793
LOC108168205|LOC108168205	0	0	0	200.094178403756	182.550511836018	167.336867414723
Tmtc4|Tmtc4	4312.73767692968	7069.65320207813	6193.32231136553	1672.34675711763	2414.93438294514	2139.17188402681
Ggact|Ggact	47.8582860274169	102.611267168235	163.112239644902	279.030413920834	328.772563605167	366.966814505972
Nalcn|Nalcn	12724.8121488307	14424.7762115346	8021.16795441658	5442.92879786363	6570.00200309332	7393.15808958031
Sepp1|Sepp1	5176.54051162126	7294.60867240849	4222.13560923259	14888.6590270061	24371.855647361	16638.7646587868
Plcxd3|Plcxd3	2862.08241685273	3420.3755722745	4260.68941133048	1832.05495455916	1563.03199437705	1262.36584190054
Lifr|Lifr	2592.97762820677	5602.83829319888	5588.32418613716	7808.26227376491	12766.7290789996	10927.7824469018
Slc1a3|Slc1a3	2880.91190643729	2157.46766866545	2446.68359467353	21089.7428311151	23667.0835220637	19269.1827851656
Il7r|Il7r	0	0	0	60.5789714433389	116.251072213982	70.4576283851466
Spef2|Spef2	0	40.7814010540421	3.95423611260369	454.342285825042	472.269980869301	529.410791060615
Npr3|Npr3	0	0	0	85.3612779428867	45.4105750835867	185.929852683026
Pdzd2|Pdzd2	468.383553415867	997.171032224642	679.140052339684	2058.76716586984	1215.18698923678	1980.64222016023
Cdh9|Cdh9	2764.79672066585	2131.15708734026	2019.62609451233	759.07286944911	1095.30307101611	1587.25379500983
Basp1|Basp1	1281.97441588195	1949.61407619646	1418.58220539657	727.865520523754	911.84434767842	825.919977181441
Myo10|Myo10	441.708443171077	724.856515508941	825.44678850602	1573.21753111944	1529.4281688152	1625.41834371845
Fam134b|Fam134b	9202.12847238644	12093.6587061229	10611.192608172	5012.45095533445	6037.79006311368	5182.54999899634
Gm31841|Gm31841	0	0	0	75.2647827023302	8.1739035150456	37.1859705366051
Gm41287|Gm41287	437.785632840961	886.66659065885	385.53802097886	235.890843347547	270.647027498176	169.294023758755
March6|March6	14861.959216678	18601.5809969082	21674.156692209	7486.09228927079	9286.46260459347	12217.5484776188
Sdc2|Sdc2	17770.3307954261	16454.6375607728	26800.8238121997	4876.60720118878	6060.49535065547	6179.72115628057
Gm41291|Gm41291	1183.90415762905	1975.92465752165	1043.91833372737	768.25150148598	574.897880558207	607.697044821889
Mtdh|Mtdh	23863.2398001625	23958.4153547166	17924.5522984325	10269.9713860533	9696.06599184742	12758.7022067436
Stk3|Stk3	366.390484832847	407.814010540421	299.53338552973	930.713288538571	808.308236487842	815.155617289265
Gm32970|Gm32970	0	0	0	68.8397402765215	34.5120370635259	17.6144070962866
Nipal2|Nipal2	3932.22507490842	3626.91363567723	4550.3372065787	2500.25936684326	2734.62483153359	2734.14741261249
4930413F20Rik|4930413F20Rik	296.56446095678	276.261103914479	195.734687573883	101.882815609252	78.106189143769	118.407958813927
A830021M18Rik|A830021M18Rik	0	0	0	29.3716225179825	18.1642300334347	31.3145015045096
Gm41304|Gm41304	0	0	0	77.1005091097041	33.6038255618541	55.7789558049077
Gm41305|Gm41305	75.3179583382299	148.654784487315	101.821579899545	227.630074514364	267.01418149149	264.2161064443
Fzd6|Fzd6	0	15.7863487951131	0	234.055116940173	372.366715685411	336.630891173478
Cthrc1|Cthrc1	6189.41013885724	5877.7838680471	8008.31668705062	2232.24331136667	2564.78928072097	1650.86137619087
Oxr1|Oxr1	2958.58355097359	3761.09760043569	3276.08461929216	6188.23371925744	5888.84337683952	6837.32568787527
Pkhd1l1|Pkhd1l1	0	0	0	13.7679480553043	23.6134990434651	25.443032472414
A930017M01Rik|A930017M01Rik	1684.45475575187	2933.62981775851	2740.28562603436	1183.12566955248	1413.17709660122	1115.57911609815
Samd12|Samd12	2673.78752100716	2682.36376610296	2225.24637236773	1754.03658224577	1618.43289597903	1650.86137619087
Mal2|Mal2	4458.66622121	2970.46463161377	6178.49392594327	1565.87462548994	1939.93976757082	2630.41812637881
Enpp2|Enpp2	6391.82715189124	10034.8557174269	7430.00965558233	48171.2966558987	88834.8916130172	45774.9511523889
Derl1|Derl1	13067.6657716829	12143.6488106407	16345.8235304755	7901.88432054098	8132.1257859687	9023.46932415884
Fbxo32|Fbxo32	131.021865025879	630.138422738263	195.734687573883	1277.66557953224	1251.51544930365	1091.11466179776
Rnf139|Rnf139	3948.70087829491	4971.38434139435	3965.11026191335	2047.75280742559	2616.55733631626	2305.53017326952
Sqle|Sqle	13518.0043975802	11881.8585264551	19872.0135838898	8783.03299608046	8459.08192657052	8783.71767201494
Fam84b|Fam84b	1102.30970276263	315.726975902261	2290.49126822569	172.558282293147	159.845224294225	287.701982572682
Pvt1|Pvt1	524.872022169539	448.595411594463	317.327448036446	974.770722315545	821.931409012918	1010.87125169245
Wisp1|Wisp1	0	0	0	101.882815609252	170.743762314286	21.5287197843503
Col22a1|Col22a1	0	0	0	113.815037257182	16.3478070300912	78.286253761274
Fam135b|Fam135b	8982.45109389993	7905.01415915286	9967.64068084575	6056.06141792652	4763.56932626824	6656.28872605232
Ptk2|Ptk2	1425.5492739642	1865.42021595586	3055.6359560145	4084.49125640694	4834.40982339864	4048.37789762988
Gm41349|Gm41349	0	0	0	59.661108239652	30.8791910568389	11.7429380641911
Nrbp2|Nrbp2	750.825897184229	1127.40840978432	1326.64621577854	7491.59946849291	5139.56888796034	5039.67758588201
Ly6h|Ly6h	31136.9147142638	33159.225644135	45967.0062499897	17177.8098570013	7804.2614338652	19732.0502605291
Grina|Grina	59690.2665451132	49381.0145601799	61174.9983390635	30273.8820472068	19966.1216527514	34582.9525990428
